Episode	Accumulated Reward	Length	Steps
4375	-2	4	18651
4376	-2	4	18655
4377	-2	4	18659
4378	-2	4	18663
4379	-2	4	18667
4380	-2	4	18671
4381	-2	4	18675
4382	-2	4	18679
4383	-2	4	18683
4384	-2	4	18687
4385	-4	6	18693
4386	-2	4	18697
4387	-2	4	18701
4388	-2	4	18705
4389	-2	4	18709
4390	-2	4	18713
4391	-2	4	18717
4392	-2	4	18721
4393	-4	6	18727
4394	-2	4	18731
4395	-2	4	18735
4396	-2	4	18739
4397	-2	4	18743
4398	-2	4	18747
4399	-2	4	18751
4400	-2	4	18755
4401	-2	4	18759
4402	-4	6	18765
4403	-4	6	18771
4404	-3	5	18776
4405	-2	4	18780
4406	-2	4	18784
4407	-2	4	18788
4408	-2	4	18792
4409	-2	4	18796
4410	-2	4	18800
4411	-2	4	18804
4412	-2	4	18808
4413	-2	4	18812
4414	-2	4	18816
4415	-2	4	18820
4416	-2	4	18824
4417	-2	4	18828
4418	-2	4	18832
4419	-2	4	18836
4420	-2	4	18840
4421	-2	4	18844
4422	-2	4	18848
4423	-2	4	18852
4424	-2	4	18856
4425	-2	4	18860
4426	-2	4	18864
4427	-2	4	18868
4428	-4	6	18874
4429	-2	4	18878
4430	-2	4	18882
4431	-2	4	18886
4432	-2	4	18890
4433	-4	6	18896
4434	-2	4	18900
4435	-6	8	18908
4436	-2	4	18912
4437	-2	4	18916
4438	-2	4	18920
4439	-2	4	18924
4440	-2	4	18928
4441	-2	4	18932
4442	-2	4	18936
4443	-2	4	18940
4444	-2	4	18944
4445	-3	5	18949
4446	-2	4	18953
4447	-2	4	18957
4448	-2	4	18961
4449	-2	4	18965
4450	-2	4	18969
4451	-2	4	18973
4452	-2	4	18977
4453	-2	4	18981
4454	-2	4	18985
4455	-2	4	18989
4456	-2	4	18993
4457	-2	4	18997
4458	-2	4	19001
4459	-4	6	19007
4460	-2	4	19011
4461	-2	4	19015
4462	-2	4	19019
4463	-2	4	19023
4464	-2	4	19027
4465	-2	4	19031
4466	-2	4	19035
4467	-2	4	19039
4468	-2	4	19043
4469	-2	4	19047
4470	-2	4	19051
4471	-2	4	19055
4472	-4	6	19061
4473	-2	4	19065
4474	-2	4	19069
4475	-6	8	19077
4476	-2	4	19081
4477	-2	4	19085
4478	-2	4	19089
4479	-2	4	19093
4480	-2	4	19097
4481	-2	4	19101
4482	-2	4	19105
4483	-4	6	19111
4484	-2	4	19115
4485	-2	4	19119
4486	-2	4	19123
4487	-2	4	19127
4488	-2	4	19131
4489	-2	4	19135
4490	-4	6	19141
4491	-2	4	19145
4492	-2	4	19149
4493	-2	4	19153
4494	-2	4	19157
4495	-2	4	19161
4496	-2	4	19165
4497	-2	4	19169
4498	-2	4	19173
4499	-2	4	19177
4500	-2	4	19181
4501	-4	6	19187
4502	-2	4	19191
4503	-2	4	19195
4504	-2	4	19199
4505	-2	4	19203
4506	-2	4	19207
4507	-2	4	19211
4508	-2	4	19215
4509	-4	6	19221
4510	-2	4	19225
4511	-2	4	19229
4512	-2	4	19233
4513	-2	4	19237
4514	-4	6	19243
4515	-2	4	19247
4516	-2	4	19251
4517	-2	4	19255
4518	-2	4	19259
4519	-2	4	19263
4520	-2	4	19267
4521	-2	4	19271
4522	-2	4	19275
4523	-2	4	19279
4524	-2	4	19283
4525	-2	4	19287
4526	-2	4	19291
4527	-2	4	19295
4528	-2	4	19299
4529	-2	4	19303
4530	-2	4	19307
4531	-2	4	19311
4532	-2	4	19315
4533	-2	4	19319
4534	-4	6	19325
4535	-2	4	19329
4536	-2	4	19333
4537	-2	4	19337
4538	-2	4	19341
4539	-2	4	19345
4540	-2	4	19349
4541	-2	4	19353
4542	-2	4	19357
4543	-2	4	19361
4544	-2	4	19365
4545	-2	4	19369
4546	-2	4	19373
4547	-2	4	19377
4548	-2	4	19381
4549	-2	4	19385
4550	-2	4	19389
4551	-2	4	19393
4552	-2	4	19397
4553	-2	4	19401
4554	-2	4	19405
4555	-2	4	19409
4556	-2	4	19413
4557	-2	4	19417
4558	-2	4	19421
4559	-2	4	19425
4560	-2	4	19429
4561	-2	4	19433
4562	-2	4	19437
4563	-2	4	19441
4564	-2	4	19445
4565	-2	4	19449
4566	-2	4	19453
4567	-2	4	19457
4568	-2	4	19461
4569	-2	4	19465
4570	-2	4	19469
4571	-2	4	19473
4572	-2	4	19477
4573	-2	4	19481
4574	-2	4	19485
4575	-2	4	19489
4576	-2	4	19493
4577	-2	4	19497
4578	-2	4	19501
4579	-2	4	19505
4580	-2	4	19509
4581	-2	4	19513
4582	-2	4	19517
4583	-2	4	19521
4584	-2	4	19525
4585	-2	4	19529
4586	-2	4	19533
4587	-2	4	19537
4588	-2	4	19541
4589	-2	4	19545
4590	-2	4	19549
4591	-2	4	19553
4592	-2	4	19557
4593	-2	4	19561
4594	-2	4	19565
4595	-2	4	19569
4596	-2	4	19573
4597	-2	4	19577
4598	-2	4	19581
4599	-2	4	19585
4600	-2	4	19589
4601	-2	4	19593
4602	-2	4	19597
4603	-2	4	19601
4604	-2	4	19605
4605	-2	4	19609
4606	-2	4	19613
4607	-2	4	19617
4608	-2	4	19621
4609	-2	4	19625
4610	-2	4	19629
4611	-2	4	19633
4612	-2	4	19637
4613	-2	4	19641
4614	-2	4	19645
4615	-2	4	19649
4616	-2	4	19653
4617	-2	4	19657
4618	-2	4	19661
4619	-2	4	19665
4620	-2	4	19669
4621	-2	4	19673
4622	-2	4	19677
4623	-2	4	19681
4624	-2	4	19685
4625	-4	6	19691
4626	-2	4	19695
4627	-2	4	19699
4628	-2	4	19703
4629	-2	4	19707
4630	-2	4	19711
4631	-2	4	19715
4632	-2	4	19719
4633	-2	4	19723
4634	-2	4	19727
4635	-2	4	19731
4636	-2	4	19735
4637	-2	4	19739
4638	-2	4	19743
4639	-2	4	19747
4640	-2	4	19751
4641	-2	4	19755
4642	-2	4	19759
4643	-6	8	19767
4644	-4	6	19773
4645	-2	4	19777
4646	-2	4	19781
4647	-2	4	19785
4648	-2	4	19789
4649	-2	4	19793
4650	-2	4	19797
4651	-2	4	19801
4652	-2	4	19805
4653	-2	4	19809
4654	-4	6	19815
4655	-2	4	19819
4656	-2	4	19823
4657	-2	4	19827
4658	-2	4	19831
4659	-2	4	19835
4660	-2	4	19839
4661	-2	4	19843
4662	-2	4	19847
4663	-3	5	19852
4664	-2	4	19856
4665	-2	4	19860
4666	-2	4	19864
4667	-2	4	19868
4668	-2	4	19872
4669	-2	4	19876
4670	-2	4	19880
4671	-2	4	19884
4672	-2	4	19888
4673	-2	4	19892
4674	-2	4	19896
4675	-4	6	19902
4676	-2	4	19906
4677	-2	4	19910
4678	-2	4	19914
4679	-2	4	19918
4680	-2	4	19922
4681	-2	4	19926
4682	-2	4	19930
4683	-2	4	19934
4684	-2	4	19938
4685	-3	5	19943
4686	-2	4	19947
4687	-2	4	19951
4688	-2	4	19955
4689	-2	4	19959
4690	-2	4	19963
4691	-2	4	19967
4692	-2	4	19971
4693	-2	4	19975
4694	-2	4	19979
4695	-2	4	19983
4696	-2	4	19987
4697	-2	4	19991
4698	-2	4	19995
4699	-2	4	19999
4700	-2	4	20003
4701	-2	4	20007
4702	-2	4	20011
4703	-2	4	20015
4704	-2	4	20019
4705	-2	4	20023
4706	-2	4	20027
4707	-2	4	20031
4708	-2	4	20035
4709	-2	4	20039
4710	-2	4	20043
4711	-2	4	20047
4712	-2	4	20051
4713	-2	4	20055
4714	-2	4	20059
4715	-2	4	20063
4716	-2	4	20067
4717	-2	4	20071
4718	-2	4	20075
4719	-2	4	20079
4720	-2	4	20083
4721	-2	4	20087
4722	-2	4	20091
4723	-4	6	20097
4724	-2	4	20101
4725	-2	4	20105
4726	-2	4	20109
4727	-2	4	20113
4728	-2	4	20117
4729	-2	4	20121
4730	-2	4	20125
4731	-2	4	20129
4732	-2	4	20133
4733	-2	4	20137
4734	-2	4	20141
4735	-2	4	20145
4736	-2	4	20149
4737	-2	4	20153
4738	-2	4	20157
4739	-2	4	20161
4740	-2	4	20165
4741	-2	4	20169
4742	-2	4	20173
4743	-2	4	20177
4744	-2	4	20181
4745	-2	4	20185
4746	-2	4	20189
4747	-2	4	20193
4748	-2	4	20197
4749	-2	4	20201
4750	-2	4	20205
4751	-4	6	20211
4752	-2	4	20215
4753	-4	6	20221
4754	-2	4	20225
4755	-2	4	20229
4756	-2	4	20233
4757	-2	4	20237
4758	-2	4	20241
4759	-2	4	20245
4760	-2	4	20249
4761	-2	4	20253
4762	-2	4	20257
4763	-2	4	20261
4764	-2	4	20265
4765	-2	4	20269
4766	-2	4	20273
4767	-2	4	20277
4768	-2	4	20281
4769	-2	4	20285
4770	-2	4	20289
4771	-2	4	20293
4772	-4	6	20299
4773	-2	4	20303
4774	-2	4	20307
4775	-2	4	20311
4776	-2	4	20315
4777	-2	4	20319
4778	-2	4	20323
4779	-2	4	20327
4780	-2	4	20331
4781	-2	4	20335
4782	-2	4	20339
4783	-2	4	20343
4784	-2	4	20347
4785	-2	4	20351
4786	-2	4	20355
4787	-2	4	20359
4788	-3	5	20364
4789	-2	4	20368
4790	-4	6	20374
4791	-2	4	20378
4792	-2	4	20382
4793	-2	4	20386
4794	-2	4	20390
4795	-2	4	20394
4796	-2	4	20398
4797	-2	4	20402
4798	-2	4	20406
4799	-2	4	20410
4800	-2	4	20414
4801	-2	4	20418
4802	-4	6	20424
4803	-2	4	20428
4804	-2	4	20432
4805	-2	4	20436
4806	-2	4	20440
4807	-4	6	20446
4808	-2	4	20450
4809	-2	4	20454
4810	-2	4	20458
4811	-2	4	20462
4812	-2	4	20466
4813	-2	4	20470
4814	-2	4	20474
4815	-2	4	20478
4816	-2	4	20482
4817	-2	4	20486
4818	-4	6	20492
4819	-2	4	20496
4820	-2	4	20500
4821	-2	4	20504
4822	-4	6	20510
4823	-2	4	20514
4824	-2	4	20518
4825	-2	4	20522
4826	-2	4	20526
4827	-2	4	20530
4828	-2	4	20534
4829	-2	4	20538
4830	-2	4	20542
4831	-2	4	20546
4832	-2	4	20550
4833	-4	6	20556
4834	-2	4	20560
4835	-2	4	20564
4836	-2	4	20568
4837	-2	4	20572
4838	-2	4	20576
4839	-2	4	20580
4840	-2	4	20584
4841	-2	4	20588
4842	-2	4	20592
4843	-2	4	20596
4844	-2	4	20600
4845	-2	4	20604
4846	-2	4	20608
4847	-8	10	20618
4848	-2	4	20622
4849	-2	4	20626
4850	-2	4	20630
4851	-2	4	20634
4852	-2	4	20638
4853	-2	4	20642
4854	-2	4	20646
4855	-2	4	20650
4856	-2	4	20654
4857	-2	4	20658
4858	-2	4	20662
4859	-2	4	20666
4860	-2	4	20670
4861	-2	4	20674
4862	-2	4	20678
4863	-2	4	20682
4864	-2	4	20686
4865	-2	4	20690
4866	-2	4	20694
4867	-2	4	20698
4868	-2	4	20702
4869	-2	4	20706
4870	-2	4	20710
4871	-2	4	20714
4872	-2	4	20718
4873	-2	4	20722
4874	-2	4	20726
4875	-2	4	20730
4876	-2	4	20734
4877	-2	4	20738
4878	-2	4	20742
4879	-2	4	20746
4880	-2	4	20750
4881	-2	4	20754
4882	-2	4	20758
4883	-2	4	20762
4884	-2	4	20766
4885	-2	4	20770
4886	-2	4	20774
4887	-2	4	20778
4888	-2	4	20782
4889	-2	4	20786
4890	-2	4	20790
4891	-2	4	20794
4892	-2	4	20798
4893	-2	4	20802
4894	-2	4	20806
4895	-6	8	20814
4896	-2	4	20818
4897	-2	4	20822
4898	-4	6	20828
4899	-2	4	20832
4900	-2	4	20836
4901	-2	4	20840
4902	-2	4	20844
4903	-2	4	20848
4904	-2	4	20852
4905	-2	4	20856
4906	-2	4	20860
4907	-2	4	20864
4908	-2	4	20868
4909	-2	4	20872
4910	-4	6	20878
4911	-2	4	20882
4912	-2	4	20886
4913	-2	4	20890
4914	-2	4	20894
4915	-2	4	20898
4916	-2	4	20902
4917	-2	4	20906
4918	-2	4	20910
4919	-2	4	20914
4920	-2	4	20918
4921	-2	4	20922
4922	-2	4	20926
4923	-2	4	20930
4924	-2	4	20934
4925	-4	6	20940
4926	-2	4	20944
4927	-2	4	20948
4928	-2	4	20952
4929	-2	4	20956
4930	-2	4	20960
4931	-2	4	20964
4932	-2	4	20968
4933	-2	4	20972
4934	-2	4	20976
4935	-2	4	20980
4936	-2	4	20984
4937	-2	4	20988
4938	-2	4	20992
4939	-2	4	20996
4940	-2	4	21000
4941	-2	4	21004
4942	-2	4	21008
4943	-2	4	21012
4944	-2	4	21016
4945	-2	4	21020
4946	-2	4	21024
4947	-2	4	21028
4948	-2	4	21032
4949	-2	4	21036
4950	-2	4	21040
4951	-8	10	21050
4952	-2	4	21054
4953	-2	4	21058
4954	-2	4	21062
4955	-2	4	21066
4956	-2	4	21070
4957	-2	4	21074
4958	-2	4	21078
4959	-2	4	21082
4960	-2	4	21086
4961	-2	4	21090
4962	-2	4	21094
4963	-2	4	21098
4964	-2	4	21102
4965	-2	4	21106
4966	-2	4	21110
4967	-2	4	21114
4968	-2	4	21118
4969	-2	4	21122
4970	-2	4	21126
4971	-2	4	21130
4972	-4	6	21136
4973	-2	4	21140
4974	-2	4	21144
4975	-2	4	21148
4976	-2	4	21152
4977	-2	4	21156
4978	-2	4	21160
4979	-2	4	21164
4980	-2	4	21168
4981	-2	4	21172
4982	-3	5	21177
4983	-2	4	21181
4984	-2	4	21185
4985	-2	4	21189
4986	-2	4	21193
4987	-2	4	21197
4988	-2	4	21201
4989	-2	4	21205
4990	-2	4	21209
4991	-2	4	21213
4992	-2	4	21217
4993	-2	4	21221
4994	-2	4	21225
4995	-2	4	21229
4996	-2	4	21233
4997	-2	4	21237
4998	-2	4	21241
4999	-2	4	21245
5000	-2	4	21249
5001	-4	6	21255
5002	-2	4	21259
5003	-2	4	21263
5004	-2	4	21267
5005	-2	4	21271
5006	-2	4	21275
5007	-2	4	21279
5008	-2	4	21283
5009	-2	4	21287
5010	-2	4	21291
5011	-4	6	21297
5012	-2	4	21301
5013	-2	4	21305
5014	-2	4	21309
5015	-2	4	21313
5016	-2	4	21317
5017	-2	4	21321
5018	-2	4	21325
5019	-2	4	21329
5020	-2	4	21333
5021	-2	4	21337
5022	-2	4	21341
5023	-2	4	21345
5024	-2	4	21349
5025	-2	4	21353
5026	-2	4	21357
5027	-2	4	21361
5028	-2	4	21365
5029	-2	4	21369
5030	-2	4	21373
5031	-2	4	21377
5032	-2	4	21381
5033	-2	4	21385
5034	-2	4	21389
5035	-2	4	21393
5036	-2	4	21397
5037	-2	4	21401
5038	-2	4	21405
5039	-2	4	21409
5040	-2	4	21413
5041	-2	4	21417
5042	-2	4	21421
5043	-2	4	21425
5044	-2	4	21429
5045	-2	4	21433
5046	-2	4	21437
5047	-2	4	21441
5048	-2	4	21445
5049	-2	4	21449
5050	-2	4	21453
5051	-2	4	21457
5052	-2	4	21461
5053	-2	4	21465
5054	-2	4	21469
5055	-2	4	21473
5056	-2	4	21477
5057	-2	4	21481
5058	-2	4	21485
5059	-2	4	21489
5060	-2	4	21493
5061	-2	4	21497
5062	-2	4	21501
5063	-2	4	21505
5064	-2	4	21509
5065	-2	4	21513
5066	-2	4	21517
5067	-2	4	21521
5068	-2	4	21525
5069	-2	4	21529
5070	-2	4	21533
5071	-2	4	21537
5072	-2	4	21541
5073	-2	4	21545
5074	-2	4	21549
5075	-2	4	21553
5076	-2	4	21557
5077	-4	6	21563
5078	-2	4	21567
5079	-2	4	21571
5080	-2	4	21575
5081	-2	4	21579
5082	-2	4	21583
5083	-2	4	21587
5084	-2	4	21591
5085	-2	4	21595
5086	-2	4	21599
5087	-4	6	21605
5088	-2	4	21609
5089	-2	4	21613
5090	-6	8	21621
5091	-2	4	21625
5092	-2	4	21629
5093	-2	4	21633
5094	-2	4	21637
5095	-2	4	21641
5096	-2	4	21645
5097	-2	4	21649
5098	-2	4	21653
5099	-2	4	21657
5100	-2	4	21661
5101	-2	4	21665
5102	-2	4	21669
5103	-2	4	21673
5104	-2	4	21677
5105	-2	4	21681
5106	-2	4	21685
5107	-2	4	21689
5108	-2	4	21693
5109	-2	4	21697
5110	-2	4	21701
5111	-2	4	21705
5112	-2	4	21709
5113	-2	4	21713
5114	-2	4	21717
5115	-2	4	21721
5116	-2	4	21725
5117	-4	6	21731
5118	-2	4	21735
5119	-2	4	21739
5120	-2	4	21743
5121	-2	4	21747
5122	-2	4	21751
5123	-2	4	21755
5124	-2	4	21759
5125	-2	4	21763
5126	-2	4	21767
5127	-2	4	21771
5128	-2	4	21775
5129	-2	4	21779
5130	-2	4	21783
5131	-2	4	21787
5132	-3	5	21792
5133	-2	4	21796
5134	-2	4	21800
5135	-2	4	21804
5136	-2	4	21808
5137	-2	4	21812
5138	-2	4	21816
5139	-2	4	21820
5140	-2	4	21824
5141	-2	4	21828
5142	-2	4	21832
5143	-2	4	21836
5144	-2	4	21840
5145	-2	4	21844
5146	-2	4	21848
5147	-2	4	21852
5148	-2	4	21856
5149	-2	4	21860
5150	-2	4	21864
5151	-2	4	21868
5152	-2	4	21872
5153	-2	4	21876
5154	-4	6	21882
5155	-2	4	21886
5156	-2	4	21890
5157	-6	8	21898
5158	-2	4	21902
5159	-3	5	21907
5160	-2	4	21911
5161	-2	4	21915
5162	-2	4	21919
5163	-4	6	21925
5164	-2	4	21929
5165	-2	4	21933
5166	-2	4	21937
5167	-2	4	21941
5168	-2	4	21945
5169	-2	4	21949
5170	-2	4	21953
5171	-2	4	21957
5172	-3	5	21962
5173	-2	4	21966
5174	-2	4	21970
5175	-2	4	21974
5176	-4	6	21980
5177	-2	4	21984
5178	-2	4	21988
5179	-2	4	21992
5180	-2	4	21996
5181	-2	4	22000
5182	-2	4	22004
5183	-2	4	22008
5184	-2	4	22012
5185	-2	4	22016
5186	-2	4	22020
5187	-2	4	22024
5188	-2	4	22028
5189	-2	4	22032
5190	-4	6	22038
5191	-2	4	22042
5192	-2	4	22046
5193	-2	4	22050
5194	-2	4	22054
5195	-2	4	22058
5196	-2	4	22062
5197	-2	4	22066
5198	-2	4	22070
5199	-2	4	22074
5200	-2	4	22078
5201	-2	4	22082
5202	-2	4	22086
5203	-2	4	22090
5204	-2	4	22094
5205	-2	4	22098
5206	-2	4	22102
5207	-2	4	22106
5208	-2	4	22110
5209	-2	4	22114
5210	-3	5	22119
5211	-2	4	22123
5212	-2	4	22127
5213	-2	4	22131
5214	-2	4	22135
5215	-2	4	22139
5216	-2	4	22143
5217	-2	4	22147
5218	-2	4	22151
5219	-4	6	22157
5220	-2	4	22161
5221	-4	6	22167
5222	-2	4	22171
5223	-4	6	22177
5224	-2	4	22181
5225	-2	4	22185
5226	-2	4	22189
5227	-4	6	22195
5228	-2	4	22199
5229	-2	4	22203
5230	-2	4	22207
5231	-2	4	22211
5232	-2	4	22215
5233	-2	4	22219
5234	-2	4	22223
5235	-2	4	22227
5236	-4	6	22233
5237	-2	4	22237
5238	-2	4	22241
5239	-2	4	22245
5240	-2	4	22249
5241	-2	4	22253
5242	-2	4	22257
5243	-2	4	22261
5244	-2	4	22265
5245	-2	4	22269
5246	-2	4	22273
5247	-2	4	22277
5248	-2	4	22281
5249	-2	4	22285
5250	-2	4	22289
5251	-2	4	22293
5252	-2	4	22297
5253	-2	4	22301
5254	-2	4	22305
5255	-2	4	22309
5256	-2	4	22313
5257	-2	4	22317
5258	-2	4	22321
5259	-2	4	22325
5260	-2	4	22329
5261	-2	4	22333
5262	-2	4	22337
5263	-2	4	22341
5264	-2	4	22345
5265	-2	4	22349
5266	-2	4	22353
5267	-2	4	22357
5268	-2	4	22361
5269	-2	4	22365
5270	-2	4	22369
5271	-2	4	22373
5272	-2	4	22377
5273	-2	4	22381
5274	-2	4	22385
5275	-2	4	22389
5276	-2	4	22393
5277	-2	4	22397
5278	-2	4	22401
5279	-2	4	22405
5280	-2	4	22409
5281	-2	4	22413
5282	-2	4	22417
5283	-4	6	22423
5284	-2	4	22427
5285	-2	4	22431
5286	-2	4	22435
5287	-2	4	22439
5288	-2	4	22443
5289	-2	4	22447
5290	-2	4	22451
5291	-2	4	22455
5292	-2	4	22459
5293	-2	4	22463
5294	-2	4	22467
5295	-2	4	22471
5296	-2	4	22475
5297	-2	4	22479
5298	-2	4	22483
5299	-2	4	22487
5300	-2	4	22491
5301	-2	4	22495
5302	-2	4	22499
5303	-2	4	22503
5304	-2	4	22507
5305	-8	10	22517
5306	-2	4	22521
5307	-4	6	22527
5308	-2	4	22531
5309	-2	4	22535
5310	-2	4	22539
5311	-2	4	22543
5312	-4	6	22549
5313	-4	6	22555
5314	-2	4	22559
5315	-2	4	22563
5316	-2	4	22567
5317	-2	4	22571
5318	-2	4	22575
5319	-2	4	22579
5320	-2	4	22583
5321	-2	4	22587
5322	-2	4	22591
5323	-2	4	22595
5324	-2	4	22599
5325	-2	4	22603
5326	-2	4	22607
5327	-2	4	22611
5328	-2	4	22615
5329	-2	4	22619
5330	-2	4	22623
5331	-2	4	22627
5332	-2	4	22631
5333	-2	4	22635
5334	-2	4	22639
5335	-2	4	22643
5336	-2	4	22647
5337	-2	4	22651
5338	-2	4	22655
5339	-2	4	22659
5340	-2	4	22663
5341	-2	4	22667
5342	-2	4	22671
5343	-2	4	22675
5344	-2	4	22679
5345	-2	4	22683
5346	-2	4	22687
5347	-2	4	22691
5348	-4	6	22697
5349	-2	4	22701
5350	-2	4	22705
5351	-2	4	22709
5352	-2	4	22713
5353	-2	4	22717
5354	-2	4	22721
5355	-2	4	22725
5356	-4	6	22731
5357	-2	4	22735
5358	-2	4	22739
5359	-2	4	22743
5360	-2	4	22747
5361	-2	4	22751
5362	-4	6	22757
5363	-2	4	22761
5364	-2	4	22765
5365	-2	4	22769
5366	-2	4	22773
5367	-2	4	22777
5368	-2	4	22781
5369	-2	4	22785
5370	-2	4	22789
5371	-2	4	22793
5372	-2	4	22797
5373	-4	6	22803
5374	-2	4	22807
5375	-2	4	22811
5376	-2	4	22815
5377	-2	4	22819
5378	-2	4	22823
5379	-4	6	22829
5380	-2	4	22833
5381	-2	4	22837
5382	-4	6	22843
5383	-2	4	22847
5384	-2	4	22851
5385	-2	4	22855
5386	-2	4	22859
5387	-2	4	22863
5388	-2	4	22867
5389	-2	4	22871
5390	-2	4	22875
5391	-2	4	22879
5392	-2	4	22883
5393	-2	4	22887
5394	-2	4	22891
5395	-2	4	22895
5396	-2	4	22899
5397	-2	4	22903
5398	-2	4	22907
5399	-2	4	22911
5400	-3	5	22916
5401	-2	4	22920
5402	-2	4	22924
5403	-2	4	22928
5404	-2	4	22932
5405	-2	4	22936
5406	-2	4	22940
5407	-2	4	22944
5408	-2	4	22948
5409	-6	8	22956
5410	-2	4	22960
5411	-2	4	22964
5412	-2	4	22968
5413	-2	4	22972
5414	-2	4	22976
5415	-2	4	22980
5416	-2	4	22984
5417	-2	4	22988
5418	-2	4	22992
5419	-2	4	22996
5420	-2	4	23000
5421	-2	4	23004
5422	-2	4	23008
5423	-2	4	23012
5424	-2	4	23016
5425	-2	4	23020
5426	-2	4	23024
5427	-4	6	23030
5428	-2	4	23034
5429	-2	4	23038
5430	-2	4	23042
5431	-2	4	23046
5432	-2	4	23050
5433	-2	4	23054
5434	-2	4	23058
5435	-2	4	23062
5436	-2	4	23066
5437	-2	4	23070
5438	-2	4	23074
5439	-2	4	23078
5440	-2	4	23082
5441	-2	4	23086
5442	-2	4	23090
5443	-2	4	23094
5444	-2	4	23098
5445	-2	4	23102
5446	-2	4	23106
5447	-2	4	23110
5448	-6	8	23118
5449	-2	4	23122
5450	-2	4	23126
5451	-2	4	23130
5452	-2	4	23134
5453	-2	4	23138
5454	-2	4	23142
5455	-2	4	23146
5456	-2	4	23150
5457	-2	4	23154
5458	-2	4	23158
5459	-2	4	23162
5460	-3	5	23167
5461	-2	4	23171
5462	-2	4	23175
5463	-2	4	23179
5464	-2	4	23183
5465	-4	6	23189
5466	-2	4	23193
5467	-6	8	23201
5468	-2	4	23205
5469	-2	4	23209
5470	-2	4	23213
5471	-2	4	23217
5472	-2	4	23221
5473	-2	4	23225
5474	-2	4	23229
5475	-2	4	23233
5476	-2	4	23237
5477	-2	4	23241
5478	-2	4	23245
5479	-2	4	23249
5480	-2	4	23253
5481	-2	4	23257
5482	-2	4	23261
5483	-2	4	23265
5484	-2	4	23269
5485	-2	4	23273
5486	-2	4	23277
5487	-2	4	23281
5488	-2	4	23285
5489	-4	6	23291
5490	-4	6	23297
5491	-2	4	23301
5492	-2	4	23305
5493	-2	4	23309
5494	-2	4	23313
5495	-4	6	23319
5496	-2	4	23323
5497	-2	4	23327
5498	-2	4	23331
5499	-2	4	23335
5500	-2	4	23339
5501	-2	4	23343
5502	-2	4	23347
5503	-2	4	23351
5504	-2	4	23355
5505	-2	4	23359
5506	-2	4	23363
5507	-2	4	23367
5508	-2	4	23371
5509	-2	4	23375
5510	-2	4	23379
5511	-2	4	23383
5512	-2	4	23387
5513	-2	4	23391
5514	-2	4	23395
5515	-2	4	23399
5516	-2	4	23403
5517	-2	4	23407
5518	-2	4	23411
5519	-2	4	23415
5520	-2	4	23419
5521	-2	4	23423
5522	-2	4	23427
5523	-2	4	23431
5524	-4	6	23437
5525	-2	4	23441
5526	-2	4	23445
5527	-2	4	23449
5528	-2	4	23453
5529	-2	4	23457
5530	-2	4	23461
5531	-2	4	23465
5532	-2	4	23469
5533	-2	4	23473
5534	-2	4	23477
5535	-2	4	23481
5536	-2	4	23485
5537	-2	4	23489
5538	-2	4	23493
5539	-2	4	23497
5540	-3	5	23502
5541	-2	4	23506
5542	-2	4	23510
5543	-2	4	23514
5544	-2	4	23518
5545	-2	4	23522
5546	-2	4	23526
5547	-2	4	23530
5548	-2	4	23534
5549	-2	4	23538
5550	-2	4	23542
5551	-2	4	23546
5552	-2	4	23550
5553	-2	4	23554
5554	-2	4	23558
5555	-2	4	23562
5556	-2	4	23566
5557	-2	4	23570
5558	-2	4	23574
5559	-2	4	23578
5560	-2	4	23582
5561	-2	4	23586
5562	-2	4	23590
5563	-2	4	23594
5564	-2	4	23598
5565	-2	4	23602
5566	-2	4	23606
5567	-2	4	23610
5568	-2	4	23614
5569	-4	6	23620
5570	-2	4	23624
5571	-2	4	23628
5572	-2	4	23632
5573	-2	4	23636
5574	-2	4	23640
5575	-2	4	23644
5576	-2	4	23648
5577	-2	4	23652
5578	-2	4	23656
5579	-2	4	23660
5580	-2	4	23664
5581	-2	4	23668
5582	-2	4	23672
5583	-2	4	23676
5584	-2	4	23680
5585	-2	4	23684
5586	-2	4	23688
5587	-2	4	23692
5588	-2	4	23696
5589	-2	4	23700
5590	-2	4	23704
5591	-2	4	23708
5592	-2	4	23712
5593	-2	4	23716
5594	-2	4	23720
5595	-2	4	23724
5596	-2	4	23728
5597	-3	5	23733
5598	-2	4	23737
5599	-4	6	23743
5600	-2	4	23747
5601	-2	4	23751
5602	-2	4	23755
5603	-2	4	23759
5604	-2	4	23763
5605	-2	4	23767
5606	-2	4	23771
5607	-2	4	23775
5608	-2	4	23779
5609	-2	4	23783
5610	-2	4	23787
5611	-2	4	23791
5612	-2	4	23795
5613	-2	4	23799
5614	-2	4	23803
5615	-2	4	23807
5616	-2	4	23811
5617	-2	4	23815
5618	-2	4	23819
5619	-2	4	23823
5620	-2	4	23827
5621	-2	4	23831
5622	-2	4	23835
5623	-2	4	23839
5624	-2	4	23843
5625	-2	4	23847
5626	-2	4	23851
5627	-2	4	23855
5628	-2	4	23859
5629	-2	4	23863
5630	-2	4	23867
5631	-2	4	23871
5632	-2	4	23875
5633	-2	4	23879
5634	-2	4	23883
5635	-2	4	23887
5636	-2	4	23891
5637	-2	4	23895
5638	-2	4	23899
5639	-2	4	23903
5640	-2	4	23907
5641	-2	4	23911
5642	-2	4	23915
5643	-2	4	23919
5644	-2	4	23923
